SIG|TRIP|ID|TimeStamp|No
Q|!!mG7VJxZNCI|588bf0  |Mon 04 Mar 2019 15:39:34|5504293
Q|!!mG7VJxZNCI|2ee2ff  |Mon 04 Mar 2019 16:04:32|5504953
Q|!!mG7VJxZNCI|461c8a  |Mon 04 Mar 2019 16:13:05|5505190
Q|!!mG7VJxZNCI|e22e71  |Mon 04 Mar 2019 18:54:04|5508181
Q|!!mG7VJxZNCI|e22e71  |Mon 04 Mar 2019 18:54:45|5508196
Q|!!mG7VJxZNCI|e22e71  |Mon 04 Mar 2019 18:55:52|5508223
Q|!!mG7VJxZNCI|e22e71  |Mon 04 Mar 2019 18:57:12|5508261
Q|!!mG7VJxZNCI|e22e71  |Mon 04 Mar 2019 18:59:57|5508361
Q|!!mG7VJxZNCI|e22e71  |Mon 04 Mar 2019 19:01:09|5508407
Q|!!mG7VJxZNCI|9052a9  |Mon 04 Mar 2019 19:57:30|5509783
Q|!!mG7VJxZNCI|9052a9  |Mon 04 Mar 2019 20:04:32|5509984
Q|!!mG7VJxZNCI|310b06  |Tue 05 Mar 2019 16:03:17|5523185
Q|!!mG7VJxZNCI|310b06  |Tue 05 Mar 2019 16:26:29|5523617
Q|!!mG7VJxZNCI|27704f  |Tue 05 Mar 2019 16:34:22|5523765
Q|!!mG7VJxZNCI|27704f  |Tue 05 Mar 2019 16:36:33|5523815
Q|!!mG7VJxZNCI|27704f  |Tue 05 Mar 2019 16:38:17|5523860
Q|!!mG7VJxZNCI|27704f  |Tue 05 Mar 2019 16:43:06|5524020
Q|!!mG7VJxZNCI|5536f4  |Tue 05 Mar 2019 17:15:45|5524789
Q|!!mG7VJxZNCI|5536f4  |Tue 05 Mar 2019 17:19:33|5524897
Q|!!mG7VJxZNCI|599c69  |Tue 05 Mar 2019 17:39:25|5525362
Q|!!mG7VJxZNCI|599c69  |Tue 05 Mar 2019 17:45:25|5525529
Q|!!mG7VJxZNCI|29890e  |Wed 06 Mar 2019 11:13:22|5537208
Q|!!mG7VJxZNCI|2908c7  |Wed 06 Mar 2019 11:47:05|5537906
Q|!!mG7VJxZNCI|2908c7  |Wed 06 Mar 2019 11:58:00|5538158
Q|!!mG7VJxZNCI|2908c7  |Wed 06 Mar 2019 12:00:12|5538237
Q|!!mG7VJxZNCI|5b3d8f  |Wed 06 Mar 2019 17:54:18|5543889
Q|!!mG7VJxZNCI|5b3d8f  |Wed 06 Mar 2019 17:55:03|5543905
Q|!!mG7VJxZNCI|efd49b  |Wed 06 Mar 2019 20:05:15|5546235
Q|!!mG7VJxZNCI|27adf2  |Wed 06 Mar 2019 23:13:37|5549666
Q|!!mG7VJxZNCI|27adf2  |Wed 06 Mar 2019 23:38:12|5550175
Q|!!mG7VJxZNCI|5de4f4  |Wed 06 Mar 2019 23:58:23|5550547
Q|!!mG7VJxZNCI|5de4f4  |Thu 07 Mar 2019 00:07:30|5550786
Q|!!mG7VJxZNCI|5de4f4  |Thu 07 Mar 2019 00:09:07|5550834
Q|!!mG7VJxZNCI|4e2679  |Thu 07 Mar 2019 00:16:14|5551010
Q|!!mG7VJxZNCI|4e2679  |Thu 07 Mar 2019 00:23:50|5551229
Q|!!mG7VJxZNCI|4e2679  |Thu 07 Mar 2019 00:34:41|5551524
Q|!!mG7VJxZNCI|1e3478  |Thu 07 Mar 2019 01:41:31|5552746
Q|!!mG7VJxZNCI|1e3478  |Thu 07 Mar 2019 02:07:05|5553154
Q|!!mG7VJxZNCI|9950b1  |Thu 07 Mar 2019 02:32:30|5553520
Q|!!mG7VJxZNCI|f9e971  |Thu 07 Mar 2019 22:59:58|5568629
Q|!!mG7VJxZNCI|f9e971  |Thu 07 Mar 2019 23:07:53|5568772
Q|!!mG7VJxZNCI|285835  |Thu 07 Mar 2019 23:14:19|5568867
Q|!!mG7VJxZNCI|285835  |Thu 07 Mar 2019 23:21:40|5569036
Q|!!mG7VJxZNCI|285835  |Thu 07 Mar 2019 23:28:54|5569206
Q|!!mG7VJxZNCI|d6e0f4  |Thu 07 Mar 2019 23:45:10|5569577
Q|!!mG7VJxZNCI|a61e11  |Sat 09 Mar 2019 17:50:16|5594371
Q|!!mG7VJxZNCI|a61e11  |Sat 09 Mar 2019 17:54:02|5594421
Q|!!mG7VJxZNCI|a61e11  |Sat 09 Mar 2019 18:12:57|5594813
Q|!!mG7VJxZNCI|a61e11  |Sat 09 Mar 2019 18:17:45|5594916
Q|!!mG7VJxZNCI|a61e11  |Sat 09 Mar 2019 18:24:57|5595092
Q|!!mG7VJxZNCI|b560b4  |Sat 09 Mar 2019 18:29:03|5595169
Q|!!mG7VJxZNCI|b560b4  |Sat 09 Mar 2019 18:35:12|5595311
Q|!!mG7VJxZNCI|6f5e17  |Sat 09 Mar 2019 19:16:00|5596292
Q|!!mG7VJxZNCI|0bdfdc  |Sat 09 Mar 2019 19:30:35|5596682
Q|!!mG7VJxZNCI|0bdfdc  |Sat 09 Mar 2019 19:33:45|5596777
Q|!!mG7VJxZNCI|0bdfdc  |Sat 09 Mar 2019 19:36:19|5596872
Q|!!mG7VJxZNCI|de7149  |Sat 09 Mar 2019 20:01:31|5597549
Q|!!mG7VJxZNCI|308ef2  |Sat 09 Mar 2019 21:34:28|5599583
Q|!!mG7VJxZNCI|69f5c0  |Sat 09 Mar 2019 22:21:55|5600601
Q|!!mG7VJxZNCI|f6e69e  |Sun 10 Mar 2019 00:11:01|5602691
Q|!!mG7VJxZNCI|e86c0f  |Sun 10 Mar 2019 23:09:20|5616382
Q|!!mG7VJxZNCI|1c9552  |Mon 11 Mar 2019 00:11:24|5617565
Q|!!mG7VJxZNCI|8c541b  |Mon 11 Mar 2019 00:19:05|5617724
Q|!!mG7VJxZNCI|8c541b  |Mon 11 Mar 2019 00:27:15|5617930
Q|!!mG7VJxZNCI|8c541b  |Mon 11 Mar 2019 00:31:23|5618056
Q|!!mG7VJxZNCI|be3a94  |Mon 11 Mar 2019 00:48:58|5618461
Q|!!mG7VJxZNCI|be3a94  |Mon 11 Mar 2019 00:59:43|5618750
Q|!!mG7VJxZNCI|14af2d  |Mon 11 Mar 2019 17:12:35|5627617
Q|!!mG7VJxZNCI|14af2d  |Mon 11 Mar 2019 17:21:36|5627803
Q|!!mG7VJxZNCI|5351e2  |Mon 11 Mar 2019 18:04:56|5628683
Q|!!mG7VJxZNCI|58ea93  |Mon 11 Mar 2019 18:30:49|5629177
Q|!!mG7VJxZNCI|58ea93  |Mon 11 Mar 2019 18:33:31|5629243
Q|!!mG7VJxZNCI|4e2d8f  |Mon 11 Mar 2019 20:17:15|5631220
Q|!!mG7VJxZNCI|4e2d8f  |Mon 11 Mar 2019 20:18:09|5631245
Q|!!mG7VJxZNCI|a71319  |Mon 11 Mar 2019 20:49:45|5631851
Q|!!mG7VJxZNCI|f7f7c4  |Tue 12 Mar 2019 11:25:42|5639743
Q|!!mG7VJxZNCI|f7f7c4  |Tue 12 Mar 2019 11:37:01|5639954
Q|!!mG7VJxZNCI|7c4fdb  |Tue 12 Mar 2019 11:50:23|5640195
Q|!!mG7VJxZNCI|e6b070  |Tue 12 Mar 2019 12:41:35|5641102
Q|!!mG7VJxZNCI|4fe510  |Tue 12 Mar 2019 14:55:14|5643022
Q|!!mG7VJxZNCI|507382  |Tue 12 Mar 2019 17:33:26|5645404
Q|!!mG7VJxZNCI|5293d4  |Tue 12 Mar 2019 17:48:00|5645633
Q|!!mG7VJxZNCI|5293d4  |Tue 12 Mar 2019 18:01:57|5645954
Q|!!mG7VJxZNCI|223a30  |Tue 12 Mar 2019 18:32:47|5646668
Q|!!mG7VJxZNCI|b6d293  |Tue 12 Mar 2019 21:27:21|5650117
Q|!!mG7VJxZNCI|b6d293  |Tue 12 Mar 2019 21:59:11|5650770
Q|!!mG7VJxZNCI|6dd976  |Wed 13 Mar 2019 01:48:15|5654980
Q|!!mG7VJxZNCI|6dd976  |Wed 13 Mar 2019 01:50:17|5655015
Q|!!mG7VJxZNCI|476ba4  |Wed 13 Mar 2019 12:20:13|5660203
Q|!!mG7VJxZNCI|e473df  |Wed 13 Mar 2019 15:07:54|5662895
Q|!!mG7VJxZNCI|a9fadd  |Wed 13 Mar 2019 16:52:42|5664805
Q|!!mG7VJxZNCI|6174bb  |Wed 13 Mar 2019 20:28:01|5668328
Q|!!mG7VJxZNCI|373780  |Wed 13 Mar 2019 21:27:04|5669520
Q|!!mG7VJxZNCI|373780  |Wed 13 Mar 2019 21:41:44|5669977
Q|!!mG7VJxZNCI|ee8184  |Wed 13 Mar 2019 21:56:01|5670419
Q|!!mG7VJxZNCI|e2b5a5  |Thu 14 Mar 2019 11:24:07|5677704
Q|!!mG7VJxZNCI|e2b5a5  |Thu 14 Mar 2019 11:26:18|5677755
Q|!!mG7VJxZNCI|8daaf6  |Thu 14 Mar 2019 14:22:16|5680288
Q|!!mG7VJxZNCI|8daaf6  |Thu 14 Mar 2019 14:22:32|5680293
Q|!!mG7VJxZNCI|8daaf6  |Thu 14 Mar 2019 14:29:59|5680490
Q|!!mG7VJxZNCI|8daaf6  |Thu 14 Mar 2019 14:43:38|5680891
Q|!!mG7VJxZNCI|b35117  |Thu 14 Mar 2019 14:48:52|5681047
Q|!!mG7VJxZNCI|b35117  |Thu 14 Mar 2019 14:52:22|5681131
Q|!!mG7VJxZNCI|b35117  |Thu 14 Mar 2019 15:02:17|5681490
Q|!!mG7VJxZNCI|b35117  |Thu 14 Mar 2019 15:12:08|5681798>>5681804
Q|!!mG7VJxZNCI|ea9d5c  |Thu 14 Mar 2019 15:34:50|5682414
Q|!!mG7VJxZNCI|dcd8b4  |Thu 14 Mar 2019 15:42:20|5682585
Q|!!mG7VJxZNCI|31414e  |Thu 14 Mar 2019 16:19:15|5683496
Q|!!mG7VJxZNCI|31414e  |Thu 14 Mar 2019 16:21:22|5683562
Q|!!mG7VJxZNCI|31414e  |Thu 14 Mar 2019 16:26:17|5683707
Q|!!mG7VJxZNCI|31414e  |Thu 14 Mar 2019 16:35:00|5683938
Q|!!mG7VJxZNCI|31414e  |Thu 14 Mar 2019 16:37:38|5684025
Q|!!mG7VJxZNCI|c7aa27  |Thu 14 Mar 2019 16:49:15|5684297
Q|!!mG7VJxZNCI|c7aa27  |Thu 14 Mar 2019 16:50:22|5684336
Q|!!mG7VJxZNCI|12a111  |Thu 14 Mar 2019 17:17:26|5685074
Q|!!mG7VJxZNCI|ce5a0d  |Thu 14 Mar 2019 17:49:01|5685756
Q|!!mG7VJxZNCI|ce5a0d  |Thu 14 Mar 2019 17:52:20|5685837
Q|!!mG7VJxZNCI|b3e3b3  |Thu 14 Mar 2019 21:45:05|5690226
Q|!!mG7VJxZNCI|fd3239  |Thu 14 Mar 2019 22:39:01|5691398
Q|!!mG7VJxZNCI|987941  |Thu 14 Mar 2019 22:52:40|5691725
Q|!!mG7VJxZNCI|d99ea4  |Fri 15 Mar 2019 00:28:40|5693658
Q|!!mG7VJxZNCI||Fri 15 Mar 2019 11:41:00|468
Q|!!mG7VJxZNCI|df3d60  |Fri 15 Mar 2019 13:07:32|5702121
Q|!!mG7VJxZNCI|df3d60  |Fri 15 Mar 2019 13:09:04|5702158
Q|!!mG7VJxZNCI|df3d60  |Fri 15 Mar 2019 13:10:46|5702205
Q|!!mG7VJxZNCI|dc4561  |Fri 15 Mar 2019 14:24:41|5703605
Q|!!mG7VJxZNCI|dc4561  |Fri 15 Mar 2019 14:25:01|5703616
Q|!!mG7VJxZNCI|dc4561  |Fri 15 Mar 2019 14:26:40|5703651
Q|!!mG7VJxZNCI|f04ccf  |Fri 15 Mar 2019 14:48:33|5704151
Q|!!mG7VJxZNCI|f04ccf  |Fri 15 Mar 2019 14:51:17|5704231
Q|!!mG7VJxZNCI|f74fbc  |Fri 15 Mar 2019 15:03:57|5704553
Q|!!mG7VJxZNCI|f74fbc  |Fri 15 Mar 2019 15:31:40|5705247
Q|!!mG7VJxZNCI|f74fbc  |Fri 15 Mar 2019 15:33:11|5705288
Q|!!mG7VJxZNCI|9d33da  |Fri 15 Mar 2019 15:58:46|5705810
Q|!!mG7VJxZNCI|9d33da  |Fri 15 Mar 2019 16:01:24|5705892
Q|!!mG7VJxZNCI|1ed397  |Fri 15 Mar 2019 16:38:04|5706742
Q|!!mG7VJxZNCI|c7fff4  |Fri 15 Mar 2019 17:08:59|5707542
Q|!!mG7VJxZNCI|3fd4c8  |Fri 15 Mar 2019 17:53:17|5708421
Q|!!mG7VJxZNCI|fe07c6  |Sun 17 Mar 2019 19:01:13|5740605
Q|!!mG7VJxZNCI|fe07c6  |Sun 17 Mar 2019 19:09:22|5740802
Q|!!mG7VJxZNCI|fe07c6  |Sun 17 Mar 2019 19:10:55|5740846
Q|!!mG7VJxZNCI|83b445  |Sun 17 Mar 2019 19:53:59|5741764
Q|!!mG7VJxZNCI|264e92  |Sun 17 Mar 2019 20:15:28|5742252
Q|!!mG7VJxZNCI|c0a53e  |Sun 17 Mar 2019 21:08:31|5743297
Q|!!mG7VJxZNCI|c0a53e  |Sun 17 Mar 2019 21:10:46|5743362
Q|!!mG7VJxZNCI|893044  |Sun 17 Mar 2019 21:12:54|5743399
Q|!!mG7VJxZNCI|893044  |Sun 17 Mar 2019 21:17:05|5743516
Q|!!mG7VJxZNCI|893044  |Sun 17 Mar 2019 21:19:56|5743604
Q|!!mG7VJxZNCI|893044  |Sun 17 Mar 2019 21:33:41|5744036
Q|!!mG7VJxZNCI|6e1213  |Sun 17 Mar 2019 22:42:20|5745514
Q|!!mG7VJxZNCI|208a6b  |Sun 17 Mar 2019 22:59:56|5745956
Q|!!mG7VJxZNCI|208a6b  |Sun 17 Mar 2019 23:01:01|5745998
Q|!!mG7VJxZNCI|83f38a  |Mon 18 Mar 2019 19:04:27|5759709
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:10:03|5759812
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:17:04|5760023
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:19:31|5760125
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:24:09|5760306
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:27:58|5760434
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:28:44|5760463
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:29:00|5760477
Q|!!mG7VJxZNCI|ebfcff  |Mon 18 Mar 2019 19:29:14|5760494
Q|!!mG7VJxZNCI|4f8e50  |Mon 18 Mar 2019 19:29:55|5760509
Q|!!mG7VJxZNCI|4f8e50  |Mon 18 Mar 2019 19:30:08|5760511
Q|!!mG7VJxZNCI|4f8e50  |Mon 18 Mar 2019 19:30:19|5760517
Q|!!mG7VJxZNCI|bb1376  |Mon 18 Mar 2019 20:20:37|5762016
Q|!!mG7VJxZNCI|7e2ece  |Wed 20 Mar 2019 13:39:48|5791208
Q|!!mG7VJxZNCI|0ad5ef  |Wed 20 Mar 2019 14:11:41|5791828
Q|!!mG7VJxZNCI|b16726  |Wed 20 Mar 2019 14:24:35|5792112
Q|!!mG7VJxZNCI|b16726  |Wed 20 Mar 2019 14:45:07|5792657
Q|!!mG7VJxZNCI|bac094  |Wed 20 Mar 2019 15:09:57|5793235
Q|!!mG7VJxZNCI|bac094  |Wed 20 Mar 2019 15:11:45|5793286
Q|!!mG7VJxZNCI|d721bc  |Wed 20 Mar 2019 16:22:39|5794717
Q|!!mG7VJxZNCI|20edf2  |Wed 20 Mar 2019 16:55:42|5795457
Q|!!mG7VJxZNCI|d72635  |Wed 20 Mar 2019 17:39:52|5796335
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:30:24|5800988
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:31:52|5801012
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:35:20|5801092>
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:38:07|5801158
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:40:46|5801230
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:42:44|5801280
Q|!!mG7VJxZNCI|9ba2be  |Wed 20 Mar 2019 22:43:24|5801306
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:48:08|5801380
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:49:32|5801421
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:50:37|5801455
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:52:09|5801505
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:53:04|5801537
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:55:12|5801599
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:55:30|5801608
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:56:25|5801630
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 22:56:46|5801639
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 23:02:59|5801813
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 23:03:27|5801837
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 23:04:25|5801868
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 23:05:27|5801902
Q|!!mG7VJxZNCI|f36d89  |Wed 20 Mar 2019 23:09:15|5802012
Q|!!mG7VJxZNCI|cffc9e  |Wed 20 Mar 2019 23:13:40|5802122
Q|!!mG7VJxZNCI|cffc9e  |Wed 20 Mar 2019 23:15:06|5802177
Q|!!mG7VJxZNCI|cffc9e  |Wed 20 Mar 2019 23:27:03|5802556
Q|!!mG7VJxZNCI|cffc9e  |Wed 20 Mar 2019 23:32:53|5802783
Q|!!mG7VJxZNCI|9e3ce8  |Wed 20 Mar 2019 23:48:16|5803214
Q|!!mG7VJxZNCI|9e3ce8  |Wed 20 Mar 2019 23:55:40|5803488
Q|!!mG7VJxZNCI|9e3ce8  |Wed 20 Mar 2019 23:57:51|5803571
Q|!!mG7VJxZNCI|3c4f19  |Fri 22 Mar 2019 22:00:50|5836091
Q|!!mG7VJxZNCI|3c4f19  |Fri 22 Mar 2019 22:03:56|5836164
Q|!!mG7VJxZNCI|3c4f19  |Fri 22 Mar 2019 22:14:42|5836480
Q|!!mG7VJxZNCI|3c4f19  |Fri 22 Mar 2019 22:22:16|5836740
Q|!!mG7VJxZNCI|2d9344  |Fri 22 Mar 2019 22:42:48|5837376
Q|!!mG7VJxZNCI|236539  |Fri 22 Mar 2019 23:18:16|5838347
Q|!!mG7VJxZNCI|511cf8  |Sat 23 Mar 2019 05:13:35|5842541
Q|!!mG7VJxZNCI|511cf8  |Sat 23 Mar 2019 05:25:53|5842648
Q|!!mG7VJxZNCI|511cf8  |Sat 23 Mar 2019 05:29:30|5842693
Q|!!mG7VJxZNCI|eb7cf3  |Sat 23 Mar 2019 19:43:56|5853007
Q|!!mG7VJxZNCI|9cdbf6  |Sat 23 Mar 2019 19:50:04|5853115
Q|!!mG7VJxZNCI|9cdbf6  |Sat 23 Mar 2019 19:52:13|5853176
Q|!!mG7VJxZNCI|f09fda  |Sat 23 Mar 2019 20:06:10|5853545
Q|!!mG7VJxZNCI|f09fda  |Sat 23 Mar 2019 20:08:07|5853603
Q|!!mG7VJxZNCI|f09fda  |Sat 23 Mar 2019 20:20:31|5854029
Q|!!mG7VJxZNCI|3ca87f  |Mon 25 Mar 2019 13:28:14|5882797
Q|!!mG7VJxZNCI|129d90  |Mon 25 Mar 2019 13:35:27|5882921
Q|!!mG7VJxZNCI|129d90  |Mon 25 Mar 2019 13:43:27|5883120
Q|!!mG7VJxZNCI|129d90  |Mon 25 Mar 2019 13:44:59|5883177
Q|!!mG7VJxZNCI|129d90  |Mon 25 Mar 2019 13:55:52|5883573
Q|!!mG7VJxZNCI|c80ccf  |Mon 25 Mar 2019 13:59:58|5883651
Q|!!mG7VJxZNCI|ce08b2  |Mon 25 Mar 2019 17:26:09|5887618
Q|!!mG7VJxZNCI|ce08b2  |Mon 25 Mar 2019 17:36:33|5887803
Q|!!mG7VJxZNCI|ce08b2  |Mon 25 Mar 2019 17:40:24|5887894
Q|!!mG7VJxZNCI|ce08b2  |Mon 25 Mar 2019 17:42:03|5887933
Q|!!mG7VJxZNCI|ce08b2  |Mon 25 Mar 2019 17:46:03|5888047
Q|!!mG7VJxZNCI|d4d64b  |Mon 25 Mar 2019 18:21:13|5888801
Q|!!mG7VJxZNCI|d4d64b  |Mon 25 Mar 2019 18:23:45|5888857
Q|!!mG7VJxZNCI|8dcbb1  |Mon 25 Mar 2019 19:09:56|5889767
Q|!!mG7VJxZNCI|6fa535  |Mon 25 Mar 2019 20:22:20|5891366
Q|!!mG7VJxZNCI|c555e0  |Mon 25 Mar 2019 22:13:42|5894159
Q|!!mG7VJxZNCI|c555e0  |Mon 25 Mar 2019 22:18:48|5894341
Q|!!mG7VJxZNCI|c555e0  |Mon 25 Mar 2019 22:23:57|5894508
Q|!!mG7VJxZNCI|526f9e  |Mon 25 Mar 2019 22:28:50|5894619
Q|!!mG7VJxZNCI|50d69a  |Tue 26 Mar 2019 01:22:25|5897520
Q|!!mG7VJxZNCI|e62b2c  |Tue 26 Mar 2019 12:32:58|5903527
Q|!!mG7VJxZNCI|e62b2c  |Tue 26 Mar 2019 12:36:13|5903586
Q|!!mG7VJxZNCI|e62b2c  |Tue 26 Mar 2019 12:41:38|5903723
Q|!!mG7VJxZNCI|e431e0  |Tue 26 Mar 2019 12:49:43|5903895
Q|!!mG7VJxZNCI|e431e0  |Tue 26 Mar 2019 12:50:50|5903921
Q|!!mG7VJxZNCI|e431e0  |Tue 26 Mar 2019 12:56:11|5904054
Q|!!mG7VJxZNCI|e431e0  |Tue 26 Mar 2019 13:12:31|5904397
Q|!!mG7VJxZNCI|e431e0  |Tue 26 Mar 2019 13:21:47|5904599
Q|!!mG7VJxZNCI|20f63d  |Tue 26 Mar 2019 13:28:06|5904715
Q|!!mG7VJxZNCI|20f63d  |Tue 26 Mar 2019 13:49:06|5905183
Q|!!mG7VJxZNCI|99117b  |Tue 26 Mar 2019 14:34:02|5906111
Q|!!mG7VJxZNCI|99117b  |Tue 26 Mar 2019 15:03:53|5906747
Q|!!mG7VJxZNCI|99117b  |Tue 26 Mar 2019 15:07:52|5906839
Q|!!mG7VJxZNCI|1b6cc8  |Tue 26 Mar 2019 16:45:46|5908420
Q|!!mG7VJxZNCI|1b6cc8  |Tue 26 Mar 2019 17:01:05|5908738
Q|!!mG7VJxZNCI|1b6cc8  |Tue 26 Mar 2019 17:13:38|5909008
Q|!!mG7VJxZNCI|6855c3  |Tue 26 Mar 2019 17:26:03|5909322
Q|!!mG7VJxZNCI|6855c3  |Tue 26 Mar 2019 17:26:45|5909342
Q|!!mG7VJxZNCI|6855c3  |Tue 26 Mar 2019 17:27:37|5909363
Q|!!mG7VJxZNCI|6855c3  |Tue 26 Mar 2019 17:30:36|5909464
Q|!!mG7VJxZNCI|6855c3  |Tue 26 Mar 2019 17:35:13|5909596
Q|!!mG7VJxZNCI|6855c3  |Tue 26 Mar 2019 17:39:08|5909718
Q|!!mG7VJxZNCI|2838f7  |Tue 26 Mar 2019 17:51:24|5910024
Q|!!mG7VJxZNCI|2838f7  |Tue 26 Mar 2019 17:54:02|5910092
Q|!!mG7VJxZNCI|488660  |Tue 26 Mar 2019 22:27:51|5915048
Q|!!mG7VJxZNCI|c28da1  |Wed 27 Mar 2019 15:57:51|5925256
Q|!!mG7VJxZNCI|25df41  |Wed 27 Mar 2019 16:39:15|5926054
Q|!!mG7VJxZNCI|25df41  |Wed 27 Mar 2019 16:49:17|5926283
Q|!!mG7VJxZNCI|a764d8  |Wed 27 Mar 2019 18:20:56|5927994
Q|!!mG7VJxZNCI|a764d8  |Wed 27 Mar 2019 18:22:10|5928012
Q|!!mG7VJxZNCI|a764d8  |Wed 27 Mar 2019 18:25:01|5928096
Q|!!mG7VJxZNCI|968323  |Wed 27 Mar 2019 19:44:35|5929534
Q|!!mG7VJxZNCI|968323  |Wed 27 Mar 2019 19:45:28|5929554
Q|!!mG7VJxZNCI|968323  |Wed 27 Mar 2019 19:46:52|5929587
Q|!!mG7VJxZNCI|a17382  |Wed 27 Mar 2019 20:27:16|5930410
Q|!!mG7VJxZNCI|a17382  |Wed 27 Mar 2019 20:28:58|5930471
Q|!!mG7VJxZNCI|a17382  |Wed 27 Mar 2019 20:33:51|5930643
Q|!!mG7VJxZNCI|a13b8f  |Wed 27 Mar 2019 20:46:25|5930977
Q|!!mG7VJxZNCI|a13b8f  |Wed 27 Mar 2019 20:50:08|5931097
Q|!!mG7VJxZNCI|a13b8f  |Wed 27 Mar 2019 20:52:37|5931177
Q|!!mG7VJxZNCI|9b870f  |Wed 27 Mar 2019 23:28:00|5935020
Q|!!mG7VJxZNCI|9b870f  |Wed 27 Mar 2019 23:32:56|5935122
Q|!!mG7VJxZNCI|9b870f  |Wed 27 Mar 2019 23:44:04|5935455
Q|!!mG7VJxZNCI|9b870f  |Wed 27 Mar 2019 23:52:53|5935704
Q|!!mG7VJxZNCI|9b870f  |Thu 28 Mar 2019 00:00:10|5935884
Q|!!mG7VJxZNCI|767183  |Thu 28 Mar 2019 13:03:33|5943096
Q|!!mG7VJxZNCI|767183  |Thu 28 Mar 2019 13:05:01|5943130
Q|!!mG7VJxZNCI|767183  |Thu 28 Mar 2019 13:07:12|5943194
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:14:43|5943295
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:19:51|5943423
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:23:40|5943535
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:28:46|5943665
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:32:43|5943751
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:44:37|5944004
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 13:50:09|5944119
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 14:03:55|5944447
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 14:05:32|5944492
Q|!!mG7VJxZNCI|87b5e7  |Thu 28 Mar 2019 14:06:57|5944536
Q|!!mG7VJxZNCI|69e535  |Thu 28 Mar 2019 14:19:54|5944859
Q|!!mG7VJxZNCI|69e535  |Thu 28 Mar 2019 14:22:39|5944908
Q|!!mG7VJxZNCI|69e535  |Thu 28 Mar 2019 14:24:50|5944970
Q|!!mG7VJxZNCI|69e535  |Thu 28 Mar 2019 14:29:10|5945074
Q|!!mG7VJxZNCI|69e535  |Thu 28 Mar 2019 14:34:43|5945210
Q|!!mG7VJxZNCI|b16a1e  |Thu 28 Mar 2019 15:11:11|5945780
Q|!!mG7VJxZNCI|e1eebe  |Thu 28 Mar 2019 15:37:13|5946299
Q|!!mG7VJxZNCI|e1eebe  |Thu 28 Mar 2019 15:47:28|5946567
Q|!!mG7VJxZNCI|e1eebe  |Thu 28 Mar 2019 15:51:09|5946671
Q|!!mG7VJxZNCI|e1eebe  |Thu 28 Mar 2019 15:54:11|5946755
Q|!!mG7VJxZNCI|2bc015  |Thu 28 Mar 2019 16:02:00|5946936
Q|!!mG7VJxZNCI|2bc015  |Thu 28 Mar 2019 16:03:49|5946995
Q|!!mG7VJxZNCI|2bc015  |Thu 28 Mar 2019 16:05:19|5947041
Q|!!mG7VJxZNCI|2bc015  |Thu 28 Mar 2019 16:09:32|5947167
